2012-05-12 04:00:00	Cottage Inn Pizza. If you want to be in on the pizza, you can sign up at gate.Also, there's a kitchen with a refrigerator and microwave, so if you want to pack your own meal, feel free.
2013-05-18 04:00:00	<h2>Lunch Tavern</h2>The meal will be that of a (slightly elevated) Elizabethan-era lunch in the fields.  One could interpret it as a picnic for the upper-class, or a holiday feast for a ploughman.Every person will get:<ul> <li>Wheat bread (about 1/6th lb wedge)</li> <li>Cheese (it will be a local cheddar, about 3oz)</li> <li>1 apple</li> <li>Pickled onions</li> <li>1 wedge of yeasted cake (will contain currants, ale, butter, eggs--more like a fruited brioche than a modern cake)</li></ul><strong>Price</strong>: $5<strong>Lunch Tavern Steward</strong>: Mistress Tacit Darby<br><br><h2>Dinner Tavern</h2>Tentative Meal Offering <ul> <li>Venison Pie OR Veggie Pie</li> <li>Roasted Root Vegetables</li> <li>Bread</li> <li>Cheese</li> <li>Seasonal Vegetables</li> <li>Berry Pie with Ice Cream</li> <li>Tea / Lemonade / Water</li></ul><strong>Price</strong>: $8<strong>Dinner Tavern Steward</strong>: <a href="profile.php?id=276">THL Arina de Tränetorp</a>
2014-05-09 00:00:00	<b>Please bring Feast Gear!</b> There will be washing stations at the event. <br><br><b>Lunch and Dinner Tickets can be purchased at Gate.</b><br><br><b>Lunch</b> ($5): <ul><li>Spring Soup (With or Without Meat) </li><li>Bread with: <ul><li>Honey butter OR</li><li>Hummus OR</li><li>Cheese</li></ul></li><li>Apple or other fruit </li><li>Drink</li></ul><b>Dinner</b> ($7): <ul><li>Meat / Vegetable pie </li><li>Fried Mushrooms</li><li>Asparagus / Seasonal Vegetable </li><li>Bread Bun</li><li>Berry Pie with ice cream</li></ul><b>Drinks</b><ul><li>Water</li><li>Coffee / Tea </li><li>Apple Juice </li><li>Lemonade</li></ul>Hot tea and coffee will be available all day.<br><br>If you have any dietary restrictions (example: Gluten Free) please contact our Tavern Mistress,  <a href="mailto:asplundDOTannATgmailDOTcom">Mistress Arina</a>.
2015-04-25 00:00:00	Lunch and dinner tavern is hosted by the Apple tree Tavern, run by Arina de Traentorp and Heilve of Cynnabar.<br><br>We will be using tavern cards, to ensure a swift service and enabling you to buy the cards beforehand. The cards are marked with the categories involved in a meal deal, giving you an opportunity to finish of your food first, and then get dessert later. <br><br><b>Lunch</b> ($4): <ul><li>Spring Soup with Seasonal Vegetables</li><li>Bread with: <ul><li>Honey butter OR</li><li>Butter</li></ul></li><li>Fruit</li><li>Drink:<ul><li>Apple Juice</li><li>Lemonade</li><li>Water</li></ul></li></ul><b>Dinner</b> ($6): <ul><li>Meat / Vegetable pie </li><li>Seasonal Sauteed Vegetable or Mushroom</li><li>Bread with: <ul><li>Honey butter OR</li><li>Butter</li></ul></li><li>Berry Crumble with ice cream</li><li>Drink:<ul><li>Apple Juice</li><li>Lemonade</li><li>Water</li></ul></li></ul>All of the items will be sold separately, to a certain degree. The coffee/tea bar will be available all day. There will be gluten and dairy free options to the main options. If you have a specific allergy, please contact our Tavern Mistress,  <a href="mailto:asplundDOTannATgmailDOTcom">Mistress Arina</a>, and we might be able to fix something.<br><br>Menu might change, due to seasonable availability.
2016-04-30 00:00:00	Lunch and dinner tavern is hosted by the Apple tree Tavern, run by Arina de Traentorp and Heilve of Cynnabar.<br><br>
